PUMFID,WGHT_PER,PRV,HAP_10C,TTLINCG1,PRA_10GR,predicted_probability,predicted_label,risk_band
8239.0,1174.9572,Ontario,50+ hours,$40k-$59.9k,Missing,0.88498616,1,Very high
6118.0,298.6895,Alberta,50+ hours,$20k-$39.9k,Missing,0.8849726,1,Very high
13788.0,2295.3139,Ontario,50+ hours,$60k-$79.9k,Missing,0.88455373,1,Very high
6761.0,1097.8575,Quebec,50+ hours,<$20k,Missing,0.8845531,1,Very high
10496.0,1059.18,Saskatchewan,50+ hours,$20k-$39.9k,Missing,0.8845531,1,Very high
3783.0,538.7021,Manitoba,50+ hours,$20k-$39.9k,Missing,0.8845531,1,Very high
17728.0,412.2274,Alberta,50+ hours,$80k-$99.9k,9,0.88448447,1,Very high
5897.0,1222.3333,British Columbia,50+ hours,$100k-$119.9k,Missing,0.88440573,1,Very high
1059.0,579.6423,Saskatchewan,40-49 hours,$60k-$79.9k,Missing,0.8843366,1,Very high
824.0,174.5947,Alberta,50+ hours,$80k-$99.9k,Missing,0.8841703,1,Very high
19680.0,1510.1752,Ontario,50+ hours,$40k-$59.9k,6,0.88401717,1,Very high
1342.0,4897.7985,Ontario,50+ hours,$20k-$39.9k,3,0.8839056,1,Very high
6998.0,427.0532,New Brunswick,20-29 hours,$20k-$39.9k,Missing,0.88383186,1,Very high
19953.0,402.7977,Alberta,50+ hours,$60k-$79.9k,Missing,0.8836621,1,Very high
7137.0,4408.9342,Ontario,40-49 hours,<$20k,Missing,0.88359267,1,Very high
1203.0,1116.4082,Quebec,50+ hours,$40k-$59.9k,Missing,0.88306874,1,Very high
17749.0,854.1268,Alberta,20-29 hours,$40k-$59.9k,Missing,0.88298965,1,Very high
18925.0,2873.152,Ontario,20-29 hours,$20k-$39.9k,Missing,0.8829367,1,Very high
17078.0,944.549,British Columbia,50+ hours,$20k-$39.9k,Missing,0.8828522,1,Very high
17900.0,731.3357,Ontario,40-49 hours,$40k-$59.9k,Missing,0.88259625,1,Very high
11812.0,928.6541,Ontario,50+ hours,<$20k,9,0.88246655,1,Very high
5605.0,2028.9056,Ontario,50+ hours,<$20k,Missing,0.8824415,1,Very high
19080.0,884.3057,Ontario,50+ hours,$100k-$119.9k,Missing,0.88241225,1,Very high
4818.0,262.953,Manitoba,50+ hours,$40k-$59.9k,Missing,0.8822916,1,Very high
3256.0,532.182,British Columbia,50+ hours,<$20k,Missing,0.8821182,1,Very high
16612.0,2146.4569,British Columbia,30-39 hours,$20k-$39.9k,Missing,0.8820447,1,Very high
14049.0,675.7344,Manitoba,30-39 hours,$60k-$79.9k,Missing,0.8818954,1,Very high
3348.0,1958.3808,British Columbia,50+ hours,$100k-$119.9k,Missing,0.88182557,1,Very high
1935.0,1042.7428,Ontario,40-49 hours,$40k-$59.9k,Missing,0.8816616,1,Very high
321.0,3802.7977,Quebec,50+ hours,<$20k,Missing,0.88153577,1,Very high
11294.0,643.6025,British Columbia,40-49 hours,$20k-$39.9k,Missing,0.8815178,1,Very high
4149.0,69.1479,New Brunswick,50+ hours,$60k-$79.9k,Missing,0.8815063,1,Very high
19169.0,888.4002,Alberta,20-29 hours,$60k-$79.9k,9,0.8814885,1,Very high
17365.0,2388.6111,Quebec,30-39 hours,$60k-$79.9k,Missing,0.88147706,1,Very high
18253.0,47.4336,Newfoundland and Labrador,50+ hours,$80k-$99.9k,Missing,0.88128144,1,Very high
14145.0,248.4883,Saskatchewan,50+ hours,$40k-$59.9k,Missing,0.8812571,1,Very high
2996.0,531.2477,British Columbia,50+ hours,$80k-$99.9k,Missing,0.88117796,1,Very high
8807.0,2170.5222,Ontario,50+ hours,$40k-$59.9k,Missing,0.8809591,1,Very high
5305.0,4100.2133,Ontario,50+ hours,<$20k,1,0.8808575,1,Very high
15679.0,476.4918,Ontario,50+ hours,$40k-$59.9k,Missing,0.8807287,1,Very high
8382.0,715.5406,Saskatchewan,50+ hours,$60k-$79.9k,Missing,0.880686,1,Very high
4064.0,1286.9389,Quebec,40-49 hours,$120k+,Missing,0.8804871,1,Very high
9379.0,270.3891,Saskatchewan,50+ hours,$60k-$79.9k,Missing,0.8804415,1,Very high
18176.0,51.7253,Newfoundland and Labrador,50+ hours,$120k+,Missing,0.8803636,1,Very high
17696.0,251.8525,Nova Scotia,50+ hours,$40k-$59.9k,9,0.8803276,1,Very high
2813.0,1681.1594,Ontario,30-39 hours,<$20k,Missing,0.8802958,1,Very high
15789.0,1180.3421,Ontario,20-29 hours,$60k-$79.9k,Missing,0.88002133,1,Very high
1145.0,313.0478,New Brunswick,50+ hours,$60k-$79.9k,Missing,0.87989986,1,Very high
13154.0,1256.9649,British Columbia,20-29 hours,$60k-$79.9k,Missing,0.8798289,1,Very high
8510.0,278.6248,British Columbia,20-29 hours,$20k-$39.9k,9,0.8795627,1,Very high
11475.0,2659.2579,Ontario,30-39 hours,<$20k,9,0.8795489,1,Very high
12750.0,2711.5414,British Columbia,20-29 hours,$40k-$59.9k,Missing,0.8793258,1,Very high
2411.0,275.4939,Prince Edward Island,40-49 hours,$40k-$59.9k,Missing,0.87911713,1,Very high
6103.0,425.3854,Saskatchewan,50+ hours,$20k-$39.9k,Missing,0.87906325,1,Very high
14672.0,242.3511,Nova Scotia,30-39 hours,$20k-$39.9k,Missing,0.8790359,1,Very high
4300.0,294.8757,Manitoba,30-39 hours,$80k-$99.9k,Missing,0.8788154,1,Very high
2356.0,1066.8948,Alberta,50+ hours,$20k-$39.9k,Missing,0.8787677,1,Very high
13053.0,1909.1076,Ontario,50+ hours,$60k-$79.9k,Missing,0.8786378,1,Very high
12773.0,1865.0053,Ontario,40-49 hours,$40k-$59.9k,Missing,0.87850106,1,Very high
7098.0,218.0229,Nova Scotia,50+ hours,$80k-$99.9k,Missing,0.87847877,1,Very high
15103.0,385.7691,British Columbia,20-29 hours,$100k-$119.9k,Missing,0.87845534,1,Very high
7704.0,731.9103,British Columbia,40-49 hours,$80k-$99.9k,9,0.8784381,1,Very high
6281.0,74.1262,Nova Scotia,40-49 hours,$20k-$39.9k,Missing,0.87842387,1,Very high
17649.0,2036.8272,Ontario,30-39 hours,$40k-$59.9k,5,0.8784208,1,Very high
3377.0,441.3416,Ontario,40-49 hours,$60k-$79.9k,Missing,0.87836546,1,Very high
12449.0,87.4485,Nova Scotia,20-29 hours,$40k-$59.9k,Missing,0.87827414,1,Very high
7662.0,1027.2563,British Columbia,20-29 hours,$40k-$59.9k,Missing,0.87802124,1,Very high
5889.0,132.9841,Prince Edward Island,50+ hours,$80k-$99.9k,Missing,0.87798643,1,Very high
14899.0,1358.5153,Quebec,20-29 hours,$20k-$39.9k,Missing,0.8778312,1,Very high
13054.0,5974.4049,Quebec,20-29 hours,<$20k,Missing,0.8777155,1,Very high
14139.0,1017.6213,Quebec,20-29 hours,$60k-$79.9k,Missing,0.8777011,1,Very high
9786.0,114.5865,Prince Edward Island,40-49 hours,$120k+,Missing,0.8776374,1,Very high
4127.0,1779.5766,Ontario,50+ hours,<$20k,Missing,0.87762487,1,Very high
17763.0,3503.2104,Ontario,20-29 hours,$20k-$39.9k,2,0.87758446,1,Very high
12764.0,979.7743,Alberta,30-39 hours,$20k-$39.9k,Missing,0.87753683,1,Very high
11402.0,450.4097,Alberta,50+ hours,$120k+,Missing,0.87735903,1,Very high
8570.0,187.0297,Nova Scotia,20-29 hours,$60k-$79.9k,Missing,0.8772125,1,Very high
